name,theta_cam_deg,theta_proj_deg,phi_cam_deg,phi_proj_deg,r_cam_m,r_proj_m,bin_acc,med_du,med_du_correct,p95_du,iou,valid_px
sample_7000066,12.97,58.46,27.71,6.53,2.832,2.081,0.8362830974241418,0.8448486328125,0.64898681640625,705.4329833984375,0.9956746716411259,1251117
sample_7000067,28.6,29.69,186.68,23.25,2.277,2.353,0.8020070735291742,0.523040771484375,0.39093017578125,1168.037353515625,0.996703462973515,1548025
sample_7000068,37.49,64.55,351.44,76.68,2.781,2.397,0.03839414767449413,449.510498046875,7.20098876953125,1389.7645263671875,0.9870212427413039,1277851
sample_7000069,60.9,72.18,181.58,34.69,2.092,2.213,0.044708927097378774,326.7018737792969,4.4345703125,610.5468139648438,0.5748481455776041,680826
sample_7000070,3.41,17.39,181.66,72.7,2.042,2.182,0.9479422515326745,0.16009521484375,0.15020751953125,9.972076416015625,0.9991835630468074,1861452
sample_7000071,69.9,2.93,152.95,125.19,1.67,2.746,0.01836108937160415,953.3310546875,6.947021484375,1386.493408203125,0.928831577470423,1244534
sample_7000072,68.87,34.57,62.63,306.36,2.414,2.158,0.012452961630381603,504.5281982421875,8.470703125,1376.2039794921875,0.9956019989456023,496669
sample_7000073,11.14,24.34,299.84,5.9,2.494,2.853,0.8674006769853428,1.39208984375,1.2525634765625,1183.421875,0.9993675043426969,1968728
sample_7000074,39.49,50.25,68.28,78.29,2.514,2.215,0.9596192330138062,0.205322265625,0.19561767578125,1.2289485931396484,0.9987972478556859,1485633
sample_7000075,39.98,4.29,154.4,90.34,2.234,1.89,0.938491770274467,0.4742431640625,0.4334716796875,24.047191619873047,0.9978201634877384,933810
sample_7000076,51.86,48.24,207.61,209.81,2.956,1.806,0.7674343930726624,1.236572265625,0.814483642578125,1404.62255859375,0.9968825348888185,573034
sample_7000077,46.32,28.14,4.7,196.63,2.377,1.932,0.735989195908406,0.78094482421875,0.48101806640625,1040.438720703125,0.9929942721537897,1163263
sample_7000078,69.74,28.38,261.47,103.75,2.296,1.747,0.017404458334025964,606.844482421875,7.7686767578125,1505.29541015625,0.9937040873876446,421099
sample_7000079,44.61,23.4,343.01,20.43,2.871,1.77,0.21525793487374106,254.39459228515625,5.13079833984375,1183.9990234375,0.9975919301217308,473511
