name,theta_cam_deg,theta_proj_deg,phi_cam_deg,phi_proj_deg,r_cam_m,r_proj_m,bin_acc,med_du,med_du_correct,p95_du,iou,valid_px
sample_7000016,2.88,7.34,233.49,209.41,2.849,1.665,0.7400687797954801,3.3629150390625,2.17333984375,1318.7308349609375,0.9962945774658101,549580
sample_7000017,66.9,21.38,96.19,56.06,1.696,2.197,0.31342293064742194,179.3756103515625,3.013916015625,1252.2252197265625,0.9973474482331842,996012
sample_7000018,19.01,5.72,121.04,241.64,1.538,1.832,0.9412899161699859,0.5115966796875,0.4810791015625,8.688682556152344,0.9993159542209243,1960515
sample_7000019,52.01,29.74,217.28,323.96,2.489,2.099,0.17528299486042254,307.6331787109375,3.863037109375,1088.658447265625,0.9857616732105781,880228
sample_7000020,22.34,62.15,301.89,15.74,2.995,2.03,0.21084822959942068,198.7124481201172,5.28973388671875,842.6201171875,0.9871494118377413,1049480
sample_7000021,43.09,11.51,177.38,94.14,2.157,2.645,0.84680890982812,0.766845703125,0.6077880859375,1220.631103515625,0.9969967161325186,1630963
sample_7000022,30.7,64.47,238.18,310.37,2.928,1.564,0.008891091869452748,698.082763671875,7.0557861328125,1149.59912109375,0.8968844729332855,645590
sample_7000023,7.02,20.33,3.99,337.63,1.63,1.573,0.952674906153272,0.3551025390625,0.3360595703125,4.0239105224609375,0.9977283891901363,1594355
sample_7000024,31.41,27.06,1.99,317.39,2.899,1.711,0.6460203153849158,6.6240234375,3.1523513793945312,1180.24560546875,0.9966643131542811,537819
sample_7000025,2.13,32.21,262.98,228.87,2.639,2.557,0.9438129587693269,0.482421875,0.4498291015625,17.56793975830078,0.9972864906170983,1639168
sample_7000026,64.17,52.5,37.67,233.54,1.807,2.67,0.22074226342800407,296.3507080078125,1.9769287109375,724.1334228515625,0.901630249769899,1287198
sample_7000027,73.52,10.98,319.13,114.27,1.531,1.596,0.018818628109757544,506.02557373046875,7.47418212890625,1492.9888916015625,0.9406607461884675,505988
sample_7000028,33.25,18.57,261.82,81.7,2.049,1.961,0.9083217039922387,0.6082763671875,0.5394287109375,390.2714538574219,0.9959659781287971,1372964
sample_7000029,48.81,16.18,23.95,343.66,1.716,2.198,0.7045728068837844,1.8962631225585938,1.10693359375,1242.4102783203125,0.9929028052187906,1587034
sample_7000030,19.26,68.37,285.46,44.41,1.555,2.347,0.01139875210883511,426.5555419921875,8.1055908203125,767.3380126953125,0.9221222245261541,1743261
sample_7000031,12.78,71.3,166.39,202.83,1.518,2.675,0.0018415365911690987,455.3539733886719,12.807769775390625,725.6649780273438,0.5933930867284896,1227236
sample_7000032,63.47,1.1,151.68,203.82,2.159,2.233,0.04105466165173092,854.9566650390625,5.5675048828125,1547.8602294921875,0.9884431714291272,813038
sample_7000033,41.39,68.84,104.62,233.85,2.284,2.082,0.020192689382289308,442.91217041015625,7.14447021484375,1104.4515380859375,0.8346549226277347,939647
sample_7000034,73.03,54.84,142.35,260.04,2.561,2.495,0.0034791490448299526,1050.6568603515625,9.3470458984375,1596.700927734375,0.8843171624623531,626590
sample_7000035,56.75,19.47,176.83,192.92,2.93,2.524,0.6507666287896131,4.811859130859375,1.970794677734375,1543.3695068359375,0.9965833545346946,720753
sample_7000036,51.02,66.81,187.24,351.55,1.609,1.704,0.2961550680540697,210.76409912109375,1.8040771484375,447.4256591796875,0.8453620819332277,1199267
sample_7000037,44.7,57.13,145.9,164.05,2.411,1.957,0.9183719561705755,0.668792724609375,0.6009521484375,325.874755859375,0.989241700701887,1279597
sample_7000038,2.27,32.8,93.67,161.4,2.571,2.555,0.9328910802114816,0.48681640625,0.44879150390625,129.6897735595703,0.9978747726619794,1660286
sample_7000039,27.45,70.03,274.44,60.33,2.863,2.011,0.016357269158593108,516.5006103515625,7.3353271484375,1059.814697265625,0.6117266002802091,609087
sample_7000040,2.72,14.54,73.06,67.11,2.303,1.741,0.9713293027430895,0.494140625,0.4775390625,2.1038818359375,0.998125862361561,946925
sample_7000041,26.81,8.94,358.78,277.64,2.757,2.442,0.9666618500794737,0.52294921875,0.50152587890625,3.7828807830810547,0.9978558427437071,1176490
sample_7000042,43.66,32.21,287.49,28.09,2.309,2.503,0.7374153729685436,2.1860504150390625,1.328857421875,1103.5074462890625,0.9962972954649462,1410749
sample_7000043,6.7,25.68,49.4,18.91,1.595,2.06,0.8970613498327843,1.1981201171875,1.08740234375,221.47064208984375,0.9987448588509925,2066493
sample_7000044,54.66,61.78,133.44,332.6,1.688,2.839,0.28692807749017807,252.499755859375,1.3873291015625,516.534912109375,0.8809808133482191,1496138
sample_7000045,64.2,61.25,116.17,271.93,1.528,1.547,0.016743217547889367,787.26953125,7.60675048828125,1295.3291015625,0.9033901642572324,1211177
sample_7000046,61.7,5.57,65.4,62.25,2.259,2.301,0.051764611414110616,387.3193359375,7.25201416015625,1255.318359375,0.9940558520423499,797031
sample_7000047,74.89,74.48,215.28,282.29,1.697,1.505,0.026892050490994718,507.51580810546875,7.60546875,1686.642333984375,0.8502180942436592,403874
sample_7000048,57.78,31.57,325.38,200.86,2.856,2.435,0.10706380714221801,307.67095947265625,5.435791015625,1024.4310302734375,0.9705666586678551,849372
sample_7000049,23.05,72.77,102.15,295.25,1.736,2.343,0.006337952451126108,571.443603515625,8.08837890625,910.8125,0.8964042008440694,1581110
sample_7000050,49.94,43.73,300.17,95.64,1.894,1.99,0.44551102317615726,40.07354736328125,1.5850982666015625,1252.78515625,0.9877717502252393,1451578
sample_7000051,22.11,34.82,186.09,254.42,2.067,1.942,0.9296096258914793,0.518310546875,0.474365234375,227.04718017578125,0.9980799750240653,1534528
sample_7000052,10.01,0.59,169.89,135.45,2.659,1.857,0.9628234033645132,0.7249755859375,0.6929931640625,4.082977294921875,0.9981777829692793,769086
sample_7000053,25.06,52.47,12.85,106.92,1.566,1.645,0.4035439753308036,178.85888671875,1.75048828125,1096.995361328125,0.9895483721947305,1687935
sample_7000054,40.84,36.05,344.56,156.74,1.923,1.874,0.717280316745028,1.28570556640625,0.7059326171875,1119.113037109375,0.9858294743509634,1382058
sample_7000055,55.14,61.52,67.6,277.11,1.634,1.809,0.0531293915283496,394.626708984375,6.72918701171875,987.4395751953125,0.9552086759073762,1458063
sample_7000056,22.95,8.65,336.29,37.12,2.064,2.671,0.928980920435238,0.51123046875,0.47265625,155.58416748046875,0.9989488260968892,1985213
sample_7000057,65.51,40.91,31.43,114.07,1.819,1.74,0.028876036289463624,426.78839111328125,7.4176025390625,1160.58935546875,0.9755812182488225,685378
sample_7000058,14.03,41.41,352.32,295.46,2.462,2.466,0.8891669597144337,0.66900634765625,0.57843017578125,1118.814697265625,0.9965970668090472,1754549
sample_7000059,56.64,18.35,121.83,144.99,2.394,2.074,0.14014777267064737,405.99847412109375,5.704345703125,1468.6029052734375,0.9947766285822542,698370
sample_7000060,1.33,45.4,184.13,110.22,2.561,1.982,0.6983873511552716,2.293426513671875,1.3831787109375,1488.832275390625,0.9964106899835621,1268100
sample_7000061,1.65,45.39,269.0,232.02,1.958,1.697,0.7301845673045274,1.6375732421875,1.010009765625,1245.1328125,0.9943875968992248,1443105
sample_7000062,62.03,29.6,231.3,4.55,1.891,1.644,0.015339836485000412,810.77685546875,6.7198486328125,1293.6434326171875,0.9325465391742179,715653
sample_7000063,62.46,39.3,81.73,233.81,1.895,2.045,0.4232117866921639,140.68450927734375,1.417724609375,954.2205810546875,0.988399865286541,1150450
sample_7000064,41.53,17.9,104.6,172.58,2.757,2.713,0.9428292315761237,0.60931396484375,0.5665283203125,14.629898071289062,0.9973334802754206,1248855
sample_7000065,29.85,33.83,211.17,194.89,2.779,2.076,0.7588112572527729,3.0286865234375,2.5946044921875,1565.6239013671875,0.9328004655389436,884834
sample_7000066,12.97,58.46,27.71,6.53,2.832,2.081,0.6906784039344945,2.05657958984375,1.156005859375,415.1005554199219,0.9934659922842847,1248445
sample_7000067,28.6,29.69,186.68,23.25,2.277,2.353,0.8190507907485434,0.691650390625,0.5164794921875,409.33807373046875,0.9939893504660137,1543411
sample_7000068,37.49,64.55,351.44,76.68,2.781,2.397,0.0291488699021954,398.41748046875,7.75494384765625,1332.2713623046875,0.9865457765535046,1277854
sample_7000069,60.9,72.18,181.58,34.69,2.092,2.213,0.010514593353738522,634.4764404296875,5.712158203125,1033.8692626953125,0.617876404456437,731840
sample_7000070,3.41,17.39,181.66,72.7,2.042,2.182,0.9447936349486834,0.47515869140625,0.4473876953125,7.031097412109375,0.9988987522949369,1861289
sample_7000071,69.9,2.93,152.95,125.19,1.67,2.746,0.011512753114269697,888.6390380859375,8.76409912109375,1352.89697265625,0.949179827464865,1271807
sample_7000072,68.87,34.57,62.63,306.36,2.414,2.158,0.014126323751891073,558.3050537109375,8.712646484375,1450.2208251953125,0.9540840055811268,475920
sample_7000073,11.14,24.34,299.84,5.9,2.494,2.853,0.9665764312017726,0.4349365234375,0.420654296875,1.8975830078125,0.9983661283894077,1966337
sample_7000074,39.49,50.25,68.28,78.29,2.514,2.215,0.9619463535346934,0.429931640625,0.41064453125,2.9041748046875,0.9981097234587959,1484273
sample_7000075,39.98,4.29,154.4,90.34,2.234,1.89,0.9129850061724162,0.8421859741210938,0.743408203125,31.22087860107422,0.997146990876782,933184
sample_7000076,51.86,48.24,207.61,209.81,2.956,1.806,0.577548429015316,3.5635986328125,1.11895751953125,1435.745849609375,0.9960421979979611,572539
sample_7000077,46.32,28.14,4.7,196.63,2.377,1.932,0.7006226073425321,1.3394775390625,0.7147216796875,1157.2176513671875,0.9917612714888095,1161888
sample_7000078,69.74,28.38,261.47,103.75,2.296,1.747,0.017563046526877037,472.0928649902344,7.6951904296875,1436.0479736328125,0.9858678419085727,417866
sample_7000079,44.61,23.4,343.01,20.43,2.871,1.77,0.313377939176162,136.73992919921875,5.963706970214844,1505.332275390625,0.9946640591084005,471986
sample_7000080,4.59,63.09,225.6,287.63,2.726,2.188,0.05562432405929661,504.94921875,6.08697509765625,1203.953369140625,0.9887987971108175,1407298
sample_7000081,41.69,64.58,95.11,185.87,2.069,1.596,0.09903830375770646,301.48095703125,6.765869140625,804.9105224609375,0.9849025021404315,1023816
sample_7000082,17.73,53.9,301.75,322.72,2.82,2.141,0.5815459901484177,4.948974609375,1.6552734375,685.9412841796875,0.9959239293801727,1242440
sample_7000083,58.54,1.11,214.28,266.88,2.384,1.674,0.08899779764036239,648.2037353515625,5.84044075012207,1575.9691162109375,0.9662041455042129,427269
sample_7000084,28.17,66.25,144.94,256.88,1.826,1.656,0.020778979129324297,621.7796630859375,7.5369873046875,1394.0821533203125,0.9827848304433082,1494058
sample_7000085,1.03,22.53,301.68,136.59,1.605,2.24,0.906786530741321,0.65838623046875,0.59521484375,1081.9686279296875,0.9988594714506173,2071235
sample_7000086,14.74,8.19,105.74,183.48,2.475,1.749,0.9674200037317534,0.677001953125,0.650634765625,3.530923843383789,0.9976768974978835,782474
sample_7000087,50.56,30.03,133.24,155.12,1.542,1.923,0.7256666103724434,2.2203369140625,1.431396484375,1089.958740234375,0.9984595762376639,1575058
sample_7000088,23.01,60.37,150.69,90.95,1.511,1.511,0.37127968447257553,225.07118225097656,2.070068359375,1505.71044921875,0.994027949382861,1710406
sample_7000089,7.24,9.95,200.03,217.91,2.127,2.133,0.9524392070086594,0.351531982421875,0.3330078125,2.520660400390625,0.9979566089712832,1616058
sample_7000090,58.13,10.32,17.41,73.72,1.64,2.505,0.3575714387610149,212.2554931640625,1.7978515625,928.5299072265625,0.9829151503794377,1500131
sample_7000091,32.42,61.54,15.14,337.82,1.928,1.971,0.3012829789777697,195.77847290039062,2.90667724609375,680.784912109375,0.9932527783228942,1589270
sample_7000092,43.11,12.61,198.55,206.97,1.711,1.916,0.9086245526724884,0.57879638671875,0.5128173828125,416.09185791015625,0.997239557626917,1533552
sample_7000093,71.32,34.63,42.89,85.65,1.966,2.407,0.027612772876448755,359.88494873046875,7.66796875,1134.3675537109375,0.9882159062109636,768159
sample_7000094,50.51,73.0,72.65,245.12,1.722,1.581,0.00796079573687908,575.7349853515625,7.438934326171875,1178.9111328125,0.48263263486770835,583610
sample_7000095,18.41,6.08,175.94,300.55,2.514,2.615,0.9422010563561938,0.39556884765625,0.3690948486328125,19.088298797607422,0.9981940483504931,1686363
sample_7000096,60.23,36.21,245.64,83.98,2.094,2.367,0.15471421146742728,432.88653564453125,2.9537353515625,933.1821899414062,0.9851681968836908,1292984
sample_7000097,25.4,0.18,71.56,134.67,2.01,1.856,0.8757193670372266,1.2489013671875,1.0860595703125,1534.385986328125,0.9963879814659248,1246582
sample_7000098,61.1,26.65,103.84,157.25,2.472,1.66,0.07236291877332485,531.0240478515625,5.5689697265625,1658.2843017578125,0.9827179070789538,395769
sample_7000099,56.84,31.97,85.66,331.34,2.022,1.892,0.39491737414571026,86.44046020507812,2.60772705078125,1187.6937255859375,0.9951416012740947,926647
sample_7000100,57.6,67.72,208.22,334.59,2.809,2.912,0.004250718244099489,601.3260498046875,8.16796875,1055.85693359375,0.7090634096510411,714938
sample_7000101,42.19,28.97,216.7,106.06,2.576,2.376,0.6930787439601226,2.625244140625,1.433837890625,1182.068115234375,0.9941467226034216,1178211
sample_7000102,11.18,62.17,47.34,141.1,2.17,1.957,0.0914582878381855,411.2115478515625,4.499267578125,988.1610107421875,0.7990947003870873,1131073
sample_7000103,28.02,65.87,212.38,195.7,2.374,1.714,0.46964260468109376,27.65216064453125,2.061981201171875,747.819091796875,0.974532445536111,1230738
sample_7000104,30.41,59.83,72.05,257.04,2.674,2.188,0.3004153721733225,270.1171875,1.7987060546875,1186.2921142578125,0.9788374749828495,1381171
sample_7000105,39.77,18.3,146.35,152.84,1.963,1.997,0.9474997386331365,0.49951171875,0.4683837890625,10.417726516723633,0.9977812763098903,1348679
sample_7000106,18.84,60.67,275.01,167.81,2.058,2.693,0.38347841211460376,218.09716796875,1.4591064453125,500.8575744628906,0.9874795288715104,1966288
sample_7000107,2.92,15.02,275.59,217.79,2.309,1.862,0.973808641640472,0.413330078125,0.400390625,1.762929916381836,0.9981298033907637,1087687
sample_7000108,53.25,47.59,39.68,277.2,2.222,1.53,0.10296919190647633,429.82879638671875,6.3856201171875,1231.4371337890625,0.9734333259809328,714942
sample_7000109,53.19,28.04,92.86,359.74,2.451,2.875,0.7325418233234209,1.919677734375,1.163818359375,684.62939453125,0.9971526152310591,1302742
sample_7000110,18.76,55.11,309.76,199.39,2.458,1.749,0.4035216300574662,150.29287719726562,1.91400146484375,903.6026000976562,0.9905110695159643,1096992
sample_7000111,58.76,32.16,94.91,237.34,2.055,1.836,0.35280082529422624,127.381103515625,3.1942138671875,1332.4388427734375,0.9970103654963662,883079
sample_7000112,46.96,27.88,93.98,291.54,2.333,1.954,0.7682995927941968,1.439056396484375,0.9111328125,1045.251708984375,0.9962502824956093,983041
sample_7000113,26.26,3.84,161.45,328.93,2.103,2.574,0.9396090463928545,0.4736328125,0.440185546875,20.37786102294922,0.9983119449185165,1824462
sample_7000114,30.73,23.84,182.35,156.34,1.764,2.145,0.87211239985034,1.261474609375,1.0909423828125,1377.3128662109375,0.9992769942350346,1937725
sample_7000115,74.65,70.19,222.02,162.9,1.877,2.015,0.021074401446340915,371.83489990234375,7.47222900390625,707.8468017578125,0.971592076224988,368931
sample_7000116,8.97,2.83,215.75,231.01,1.796,2.19,0.9522529947126301,0.4639892578125,0.44189453125,2.4775314331054688,0.9996724814474487,2072486
sample_7000117,3.95,20.47,120.5,201.5,1.688,2.721,0.8345309664740018,1.023193359375,0.833984375,318.898193359375,0.9982233796296296,2069916
sample_7000118,43.54,55.68,80.43,358.15,2.495,2.699,0.48868858451837544,17.210113525390625,2.158203125,588.80859375,0.9932293318642917,1427938
sample_7000119,38.5,72.6,247.1,28.69,2.834,2.145,0.04982180728950303,240.53753662109375,7.81890869140625,674.3375854492188,0.8246316725128485,914740
sample_7000120,51.76,66.36,48.25,259.36,1.875,2.87,0.02027265760296196,392.40771484375,8.09686279296875,924.267333984375,0.9487249095291266,1607584
sample_7000121,33.33,46.16,331.88,174.95,2.766,2.486,0.6484981143391132,1.9442138671875,0.83056640625,866.058837890625,0.9836227508843145,1347273
sample_7000122,20.85,25.5,60.51,1.13,2.286,2.533,0.9653501738405722,0.40673828125,0.3917236328125,2.0437889099121094,0.9985184633871153,1851409
sample_7000123,58.76,28.58,200.38,169.62,1.989,2.849,0.3407594335727851,218.92079162597656,2.6939697265625,885.093994140625,0.9982555410237637,1550208
sample_7000124,48.19,48.57,26.9,162.56,1.664,1.65,0.23877067364600713,334.48577880859375,1.736083984375,725.5771484375,0.9577499401734125,1188651
sample_7000125,57.75,47.45,58.31,233.83,2.774,1.89,0.36907706876683544,187.2474365234375,1.247314453125,803.6712036132812,0.9802558533936873,964113
sample_7000126,18.43,51.48,89.86,275.06,2.475,1.861,0.7005750489296019,2.5126953125,1.37078857421875,1342.011962890625,0.9882339522897613,1239025
sample_7000127,10.72,52.39,238.8,46.44,2.249,2.824,0.27156536345280563,277.5589599609375,1.6610107421875,805.0660400390625,0.9872050691184108,1891401
sample_7000128,34.24,8.97,166.0,35.11,2.282,2.08,0.9181612009958997,0.6581878662109375,0.59149169921875,363.466796875,0.997675896132642,1216990
sample_7000129,20.45,55.3,69.99,14.47,2.394,2.402,0.7704512469433089,1.2161865234375,0.8170166015625,452.68511962890625,0.9959095179087127,1714272
sample_7000130,11.18,48.48,164.6,205.43,1.815,1.702,0.7212592982249577,1.77850341796875,1.1724853515625,1341.7530517578125,0.9978000530564293,1579737
sample_7000131,17.16,15.42,128.4,337.98,2.109,1.822,0.9455242187625262,0.432586669921875,0.404052734375,14.104461669921875,0.997417260376936,1247380
sample_7000132,9.02,13.91,28.92,165.13,2.153,1.595,0.9715468392512338,0.5220947265625,0.5040283203125,3.1957225799560547,0.9977097172494453,918738
sample_7000133,35.75,10.97,262.36,64.68,2.903,1.779,0.3720189681858961,154.575439453125,2.46478271484375,1540.488037109375,0.9917750517725878,507165
sample_7000134,35.4,67.45,358.75,134.81,2.015,1.856,0.02551983865616855,479.98681640625,7.34857177734375,1161.973876953125,0.8325189305121221,1027867
sample_7000135,57.12,71.54,207.37,33.08,1.724,2.449,0.22820100413532587,190.31231689453125,1.689361572265625,429.19091796875,0.704216534134157,1084316
sample_7000136,14.24,10.89,97.96,329.48,2.246,1.692,0.9644798019277304,0.5985107421875,0.57293701171875,3.7815780639648438,0.9983448124468348,909567
sample_7000137,73.4,43.08,305.14,217.86,1.573,2.897,0.03496975390219426,266.128662109375,8.3704833984375,658.5458984375,0.8834481773504854,748361
sample_7000138,33.73,32.15,294.27,314.92,1.934,1.886,0.9555935821177092,0.3543701171875,0.33673095703125,2.36456298828125,0.9978308906186185,1500121
sample_7000139,10.71,14.98,37.46,194.63,1.908,1.726,0.9628064328668715,0.4248046875,0.4063720703125,2.6658935546875,0.9980831538910466,1388681
sample_7000140,59.75,42.71,346.04,347.12,1.769,2.469,0.839461351318744,0.85595703125,0.6769256591796875,1119.9327392578125,0.9972141560586557,1707458
sample_7000141,18.23,14.57,117.43,253.06,1.836,1.606,0.8866865059313165,2.17822265625,2.0316162109375,414.6617126464844,0.9759574627644312,1197289
sample_7000142,8.99,5.96,168.67,86.26,2.879,1.844,0.9255542121349749,1.2449951171875,1.127197265625,20.695846557617188,0.9974380557383572,651736
sample_7000143,31.02,65.94,232.16,161.94,1.51,2.542,0.09417809608829736,144.826416015625,6.894287109375,343.23370361328125,0.9793467478218884,1971520
sample_7000144,63.43,5.39,288.54,338.55,2.043,1.638,0.04277808592174264,607.8067016601562,7.5009765625,1508.318359375,0.9895549198323464,475968
sample_7000145,35.33,38.49,224.43,169.92,2.301,1.751,0.8167896446013444,1.37591552734375,1.0455474853515625,1346.793212890625,0.99554325167656,990015
sample_7000146,67.53,19.61,309.6,253.23,1.716,1.575,0.02824406421280282,437.84332275390625,6.893403053283691,1432.9398193359375,0.9868950653247579,518339
sample_7000147,69.56,56.18,250.85,222.98,2.911,1.61,0.05674731770678012,589.6199951171875,5.90667724609375,1473.3104248046875,0.8578104081928491,301794
sample_7000148,33.27,32.61,298.94,20.55,2.383,1.869,0.8668513818164619,1.330078125,1.0999755859375,428.52862548828125,0.9967814899825471,1014896
sample_7000149,23.7,4.08,49.35,349.71,2.145,1.934,0.9688848815133307,0.414306640625,0.3992919921875,1.9983749389648438,0.9977727641104398,1207773
sample_7000150,41.1,22.24,201.48,288.81,1.616,1.791,0.8063235982709848,1.0814208984375,0.788330078125,670.2953491210938,0.9964274628431072,1550478
sample_7000151,19.23,51.74,114.01,298.4,2.321,2.66,0.4744335430944013,23.2266845703125,1.49493408203125,755.352294921875,0.9895194590674469,1813333
sample_7000152,51.56,62.33,113.07,211.66,2.629,1.861,0.006183197368262499,517.3953857421875,8.44647216796875,1448.4705810546875,0.9235747384997628,663896
sample_7000153,37.75,39.49,90.59,311.12,2.625,2.871,0.7755646369458312,1.33197021484375,0.8951416015625,638.9308471679688,0.9924773417379467,1549934
sample_7000154,39.06,26.3,108.94,76.75,2.601,2.09,0.9598280294397745,0.7196044921875,0.6846923828125,4.764095306396484,0.9972102551941293,908295
sample_7000155,67.28,12.36,166.85,1.15,1.843,2.032,0.21488191117712277,197.81967163085938,5.234405517578125,679.6683349609375,0.048637275181182826,47803
sample_7000156,42.61,43.01,344.68,94.78,2.502,2.219,0.4582993594013586,29.850830078125,1.879150390625,1352.11376953125,0.8709409514149898,1085391
sample_7000157,19.33,16.04,121.75,143.75,1.65,2.635,0.8994945306790724,0.6881103515625,0.6146240234375,224.2462921142578,0.9991020447530864,2071738
sample_7000158,55.48,25.74,59.59,36.99,1.92,1.51,0.17833790457931445,292.6356201171875,5.053672790527344,1443.873779296875,0.9947045992333549,623827
sample_7000159,45.57,43.13,115.38,211.07,1.632,2.609,0.1223767935121647,328.65301513671875,5.72607421875,857.5040893554688,0.9944712743704116,1763300
